timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,509328,7223848,0,626724
2,509328,7223848,0,626724
3,509328,7223848,0,626724
4,509336,7223848,0,626724
5,509548,7223848,0,626732
6,509548,7223848,0,626732
7,509548,7223848,0,626732
8,509548,7223848,0,626732
9,509548,7223848,0,626732
10,509660,7223848,0,626832
11,509660,7223848,0,626832
12,509660,7223848,0,629604
13,509660,7223848,0,629604
14,509660,7223848,0,629668
15,509664,7223848,0,629684
16,509728,7223848,0,629684
17,509728,7223848,0,626868
18,509728,7223848,0,626868
19,509728,7223848,0,626868
20,509728,7223848,0,626880
21,509728,7223848,0,626880
22,509728,7223848,0,0
23,509728,7223848,0,0
24,509728,7223848,0,0
25,509728,7223848,0,0
26,509728,7223848,0,0
27,509728,7223848,0,0
28,509728,7223848,0,0
29,509728,7223848,0,0
30,509728,7223848,0,0
