timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,113535,128703,147071,153727,838,163967,114033,17380
2,113791,123391,132223,137599,1142,141951,112965,14651
3,114047,124031,137471,153087,1035,160255,113378,15610
4,119295,128255,135551,140543,1056,143743,118031,18196
5,114303,128255,161663,167679,1119,171519,114885,19169
6,113791,124031,168063,182911,1118,189183,113666,17830
7,115903,129087,148351,160767,1135,164991,115039,18255
8,116159,123135,135295,144511,1062,151167,114835,16606
9,119615,124287,130111,136703,1174,143615,117046,18217
10,114239,121663,132351,141951,1189,147199,112794,15884
11,113215,126143,175871,184959,1187,188287,113998,20067
12,116543,127743,147711,165887,1083,172415,115409,18017
13,114623,123455,156799,170623,1154,173951,113698,17888
14,114431,124095,152447,161279,1125,175743,113606,18808
15,114111,132351,152063,164095,1201,167551,115098,17322
16,116287,122495,131583,139391,1072,147967,115103,15374
17,116415,124799,139647,147071,990,150911,115015,16405
18,123647,135679,155775,162559,1045,168831,122971,20596
19,125631,133503,142207,150015,1028,155263,123042,21281
20,115391,129663,164223,172415,1000,178047,116576,17379
21,115391,124607,137087,142847,1057,144383,114671,15381
22,115519,124927,155903,164607,1214,166399,114076,18263
23,112255,133759,181503,189823,1085,198015,112802,21618
24,114943,134015,174207,196735,1034,199935,113816,21886
25,114879,123199,136447,140671,1123,146175,113581,16674
26,129791,138239,146047,151295,1019,153599,125124,22260
27,120319,128127,150655,161151,1108,165247,118822,18289
28,114815,125823,148095,165375,1047,169599,114124,17615
29,116031,123071,139135,146047,1011,149631,114678,16944
30,113791,122303,134655,140287,1177,145407,113171,15226
