timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,24399,26911,31887,35903,160,41023,23541,5219
2,23823,27263,34143,37727,168,39967,23292,5484
3,23663,26079,32895,40575,170,44447,23014,5096
4,26047,30735,34207,36927,165,40831,25858,5663
5,26607,29551,39647,45183,182,47071,25814,6183
6,27663,30767,36863,40575,141,42719,27092,5610
7,27423,30351,34143,38015,225,40831,26662,5762
8,27231,29647,34943,37695,230,41951,26332,5821
9,28591,31343,36447,47903,159,54207,27681,6146
10,32687,35967,39615,42847,205,46047,31959,6476
11,28735,32511,37247,41311,213,45311,27678,6569
12,33535,38431,41471,44287,194,47647,31566,7623
13,27663,34431,40191,43263,196,50687,27615,6859
14,28703,33119,36287,38623,199,42911,27825,6437
15,30927,33823,37695,46527,184,52383,29801,6539
16,26687,30207,39455,43935,210,45535,26047,6214
17,28031,30527,34399,37855,195,39551,26859,6021
18,28479,31407,35103,38303,195,43967,27522,6084
19,28575,32159,35935,52095,209,57247,27788,6115
20,165247,167423,167935,169343,57376,169471,158906,20615
21,164095,165887,166655,166911,160128,167167,163773,1754
22,162687,165503,166783,166911,159104,166911,162696,1874
23,163071,166271,167551,167679,160256,167679,163651,1916
24,160127,169471,171391,171903,155776,171903,161629,4659
25,158847,161919,162943,163071,154880,163071,158835,2479
26,163711,166527,168191,168319,161792,168319,164119,1456
27,163839,168447,169471,169599,158080,170239,163947,3030
28,160767,162303,163327,163583,159104,163839,160825,916
29,163071,164863,165375,165503,160512,165503,163077,1184
30,162431,172287,176127,176383,159488,176383,163854,4310
