timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,50921,31112731,50921.0,29.671,0.050921
2,39746,24284806,39746.0,23.160,0.039746
3,37866,23136126,37866.0,22.064,0.037866
4,35035,21406385,35035.0,20.415,0.035035
5,39947,24407617,39947.0,23.277,0.039947
6,40896,24987456,40896.0,23.830,0.040896
7,50055,30583605,50055.0,29.167,0.050055
8,41661,25454871,41661.0,24.276,0.041661
9,40896,24987456,40896.0,23.830,0.040896
10,43241,26420251,43241.0,25.196,0.043241
11,46904,28658344,46904.0,27.331,0.046904
12,48847,29845517,48847.0,28.463,0.048847
13,51560,31503160,51560.0,30.044,0.051560
14,4905,2991456,4905.0,2.853,0.004905
15,0,0,0.0,0.000,0.000000
16,0,0,0.0,0.000,0.000000
17,0,0,0.0,0.000,0.000000
18,0,0,0.0,0.000,0.000000
19,0,0,0.0,0.000,0.000000
20,0,0,0.0,0.000,0.000000
21,0,0,0.0,0.000,0.000000
22,0,0,0.0,0.000,0.000000
23,0,0,0.0,0.000,0.000000
24,0,0,0.0,0.000,0.000000
25,0,0,0.0,0.000,0.000000
26,0,0,0.0,0.000,0.000000
27,0,0,0.0,0.000,0.000000
28,0,0,0.0,0.000,0.000000
29,0,0,0.0,0.000,0.000000
30,0,0,0.0,0.000,0.000000
