timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,112500,10634708,0,111276
2,112504,10634708,0,111292
3,112520,10634708,0,111308
4,112528,10634708,0,111324
5,112544,10634708,0,111340
6,112544,10634708,0,111352
7,112552,10634708,0,111392
8,112552,10634708,0,111400
9,112552,10634708,0,111428
10,112552,10634708,0,111440
11,112560,10634708,0,111440
12,112584,10634708,0,111452
13,112588,10634708,0,111460
14,112588,10634708,0,111508
15,112588,10634708,0,111528
16,112596,10634708,0,111532
17,112596,10634708,0,111532
18,112728,10634708,0,111536
19,112728,10634708,0,111544
20,112728,10634708,0,111644
21,112732,10634708,0,111652
22,112732,10634708,0,111656
23,112732,10634708,0,111660
24,112732,10634708,0,111664
25,112740,10634708,0,111664
26,112740,10634708,0,111664
27,112740,10634708,0,111692
28,112740,10634708,0,111700
29,112740,10634708,0,111732
30,112752,10634708,0,111736
