timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,50,64,76,133,44,150,52,8
2,58,88,124,178,45,1049,63,23
3,49,61,73,126,45,264,51,7
4,50,62,75,128,45,152,52,7
5,48,58,74,127,43,2059,50,17
6,49,65,78,121,44,164,52,8
7,51,65,77,108,45,669,54,8
8,50,64,76,130,45,141,52,7
9,50,63,76,129,44,160,52,7
10,48,64,75,106,44,601,51,8
11,50,64,75,111,44,173,52,7
12,49,61,75,111,44,606,51,8
13,49,59,74,127,43,810,50,9
14,49,63,76,128,45,615,51,8
15,50,63,76,133,44,177,52,8
16,48,61,73,112,44,152,51,7
17,49,62,74,112,44,609,51,8
18,51,64,77,130,44,157,53,8
19,49,62,73,122,44,609,51,8
20,49,60,75,128,44,184,51,6
21,48,62,74,128,43,758,50,9
22,50,65,75,128,45,157,52,7
23,51,64,77,132,45,188,53,8
24,50,65,75,105,44,646,53,8
25,49,64,76,130,44,367,51,8
26,49,60,75,131,44,725,51,10
27,49,63,75,128,44,150,52,7
28,49,63,74,112,44,586,51,8
29,48,61,73,126,44,157,50,6
30,49,63,73,127,45,152,51,7
