timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,13501,7079789390,13501.0,6751.813,0.013501
2,13814,7243923460,13814.0,6908.344,0.013814
3,12672,6645070080,12672.0,6337.233,0.012672
4,13090,6864265100,13090.0,6546.273,0.013090
5,11340,5946582600,11340.0,5671.103,0.011340
6,10753,5638765670,10753.0,5377.546,0.010753
7,12621,6618326190,12621.0,6311.728,0.012621
8,11149,5846424110,11149.0,5575.585,0.011149
9,11477,6018424030,11477.0,5739.616,0.011477
10,9992,5239704880,9992.0,4996.972,0.009992
11,11269,5909350910,11269.0,5635.596,0.011269
12,10697,5609399830,10697.0,5349.541,0.010697
13,11297,5924033830,11297.0,5649.599,0.011297
14,10358,5431631620,10358.0,5180.008,0.010358
15,10982,5758850980,10982.0,5492.068,0.010982
16,8981,4709546590,8981.0,4491.374,0.008981
17,11841,6209301990,11841.0,5921.652,0.011841
18,11262,5905680180,11262.0,5632.096,0.011262
19,10961,5747838790,10961.0,5481.566,0.010961
20,10594,5555387660,10594.0,5298.031,0.010594
21,11319,5935570410,11319.0,5660.601,0.011319
22,11547,6055131330,11547.0,5774.623,0.011547
23,11158,5851143620,11158.0,5580.085,0.011158
24,10788,5657119320,10788.0,5395.049,0.010788
25,10738,5630899820,10738.0,5370.045,0.010738
26,15977,8378179030,15977.0,7990.054,0.015977
27,5584,2928193760,5584.0,2792.543,0.005584
28,5659,2967523010,5659.0,2830.050,0.005659
29,5584,2928193760,5584.0,2792.543,0.005584
30,5703,2990596170,5703.0,2852.055,0.005703
