timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,511312,7547572,0,2717556
2,511312,7547572,0,2719452
3,511312,7547572,0,2719452
4,511312,7547572,0,2719452
5,511312,7547572,0,2719752
6,511620,7547572,0,0
7,511840,7547572,0,0
8,511840,7547572,0,0
9,511840,7547572,0,0
10,511840,7547572,0,0
11,511840,7547572,0,0
12,511840,7547572,0,0
13,511840,7547572,0,0
14,511840,7547572,0,0
15,511840,7547572,0,0
16,511840,7547572,0,0
17,511840,7547572,0,0
18,511840,7547572,0,0
19,511840,7547572,0,0
20,511840,7547572,0,0
21,511840,7547572,0,0
22,511840,7547572,0,0
23,511840,7547572,0,0
24,511840,7547572,0,0
25,511840,7547572,0,0
26,511840,7547572,0,0
27,511840,7547572,0,0
28,511840,7547572,0,0
29,511848,7547572,0,0
30,511848,7547572,0,0
