timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,103103,200831,274687,294655,76,299007,103740,65654
2,126783,227071,346879,375551,80,382207,132081,77296
3,131711,249855,314111,325631,80,327679,125782,84015
4,135167,223231,304127,334079,83,337151,128022,72871
5,127295,260863,320511,327679,82,331263,140653,87402
6,134399,274943,348159,379903,80,382719,143469,89959
7,129983,242431,350463,371199,73,374015,135441,79058
8,133759,215167,296191,306687,77,309759,124408,70700
9,113727,245759,301055,319743,58,323071,135137,76116
10,82239,222079,315647,323071,72,324351,102348,78128
11,110271,182271,240127,251647,85,253311,103583,60079
12,96703,195071,252159,276735,78,278783,104002,66103
13,104959,183039,266495,308991,77,311551,106564,60430
14,111295,199039,244991,257535,81,259583,103954,63508
15,103551,200959,273663,303871,83,306687,104652,65211
16,103359,182399,231295,256895,77,258943,103324,57620
17,109503,187519,265471,278783,76,282623,105206,60951
18,98687,203775,261119,278015,77,279551,104516,67864
19,102015,203519,267007,311039,79,314623,105312,67890
20,108479,172799,225151,246015,76,248063,101842,55206
21,95039,197375,324607,335615,74,337151,105569,68100
22,100863,181759,244991,265727,76,270847,102112,59289
23,97663,189183,285695,310015,78,313599,102383,65501
24,98687,182527,254079,267775,88,269567,103195,60128
25,99391,199551,254847,272639,86,275455,102089,66373
26,101823,192767,276735,292095,76,293887,105164,66311
27,101951,181119,230911,244479,85,247039,100988,59672
28,89599,204415,285439,307711,80,310527,102138,69382
29,98111,192639,235519,251135,76,254207,104906,63104
30,92287,198783,262911,281855,81,286207,100264,65177
