timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.0,0.0,0.5,0.0,0.5
2,7.0,52.5,59.5,15.0,41.5,56.5
3,7.5,51.5,59.0,13.5,42.0,55.5
4,6.5,52.0,58.5,14.5,41.0,55.5
5,7.5,51.0,58.5,14.0,41.0,55.0
6,6.0,52.5,58.5,14.5,40.5,55.0
7,6.5,52.5,59.0,15.0,41.0,56.0
8,6.0,53.0,59.0,14.0,42.0,56.0
9,6.5,52.0,58.5,14.0,42.0,56.0
10,6.0,53.5,59.5,15.5,41.5,57.0
11,6.0,52.0,58.0,14.0,41.0,55.0
12,6.0,53.5,59.5,15.0,41.0,56.0
13,6.5,52.5,59.0,15.0,41.0,56.0
14,7.5,51.5,59.0,17.0,39.0,56.0
15,5.5,53.5,59.0,15.5,41.5,57.0
16,6.5,52.5,59.0,16.0,40.0,56.0
17,6.5,51.5,58.0,14.0,41.5,55.5
18,6.5,52.0,58.5,14.5,41.0,55.5
19,2.5,21.5,24.0,-1597.5,-5065.0,-6662.5
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.5,0.5,0.0,0.0,0.0
22,0.5,0.0,0.5,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.5,0.5,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
