timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,0,0,0,106700
2,0,0,0,106700
3,0,0,0,106704
4,0,0,0,106708
5,0,0,0,106740
6,0,0,0,106752
7,0,0,0,106776
8,0,0,0,106784
9,0,0,0,106784
10,0,0,0,106792
11,0,0,0,106816
12,0,0,0,106820
13,0,0,0,106820
14,0,0,0,106820
15,0,0,0,106820
16,0,0,0,106852
17,0,0,0,106852
18,0,0,0,106852
19,0,0,0,106876
20,0,0,0,106912
21,0,0,0,106912
22,0,0,0,106912
23,0,0,0,106924
24,0,0,0,106928
25,0,0,0,106928
26,0,0,0,106928
27,0,0,0,106948
28,0,0,0,106956
29,0,0,0,106960
30,0,0,0,106960
