timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,103720,11207060,0,101940
2,103736,11207060,0,102016
3,103736,11207060,0,102016
4,103740,11207060,0,102036
5,103740,11207060,0,102036
6,103740,11207060,0,102040
7,103748,11207060,0,102048
8,103772,11207060,0,102072
9,103772,11207060,0,102072
10,103780,11207060,0,102080
11,103780,11207060,0,102080
12,103780,11207060,0,102084
13,103780,11207060,0,102100
14,103784,11207060,0,102100
15,103804,11207060,0,102104
16,103808,11207060,0,102108
17,103808,11207060,0,102124
18,103808,11207060,0,102124
19,103808,11207060,0,102128
20,103808,11207060,0,102128
21,103812,11207060,0,102136
22,103812,11207060,0,102136
23,103812,11207060,0,102136
24,103812,11207060,0,102144
25,103812,11207060,0,102156
26,103812,11207060,0,102168
27,103840,11207060,0,0
28,103888,11207060,0,0
29,103888,11207060,0,0
30,103888,11207060,0,0
