timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,374496,8480748,0,618172
2,374496,8480748,0,618172
3,374508,8480748,0,618176
4,374508,8480748,0,618240
5,374520,8480748,0,618240
6,374528,8480748,0,618248
7,374528,8480748,0,618248
8,374536,8480748,0,618248
9,374544,8480748,0,618248
10,374544,8480748,0,618248
11,374840,8480748,0,0
12,374840,8480748,0,0
13,374840,8480748,0,0
14,374840,8480748,0,0
15,374840,8480748,0,0
16,374840,8480748,0,0
17,374840,8480748,0,0
18,374840,8480748,0,0
19,374840,8480748,0,0
20,374840,8480748,0,0
21,374840,8480748,0,0
22,374840,8480748,0,0
23,374840,8480748,0,0
24,374840,8480748,0,0
25,374840,8480748,0,0
26,374840,8480748,0,0
27,374840,8480748,0,0
28,374840,8480748,0,0
29,374840,8480748,0,0
30,374840,8480748,0,0
