timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,8391,10503,14279,15711,63,16943,8241,2342
2,10295,12815,15959,18959,65,24335,10286,2505
3,10119,11983,14343,17775,63,19535,9889,2353
4,11023,14311,17647,23551,65,27679,11055,3005
5,10591,14479,16831,18447,62,20863,10842,3192
6,10471,12951,15207,19279,61,24591,10355,2549
7,9735,11983,13551,15343,60,17199,9583,2344
8,9327,12039,16231,19103,61,21839,9161,2719
9,8011,9567,12271,14247,58,15631,7790,1997
10,8031,9199,12271,14039,55,15159,7797,1946
11,8191,9671,12879,14735,62,15943,7918,2093
12,8143,9751,12983,15079,65,16767,7902,2105
13,8171,9767,11983,13575,60,14695,7963,2008
14,8175,10207,12847,15719,60,17007,7882,2357
15,8059,9847,12695,14455,60,15575,7856,2080
16,8171,9783,12887,15143,61,16655,7939,2124
17,8163,9943,12927,14631,60,17983,7883,2225
18,8147,9735,12735,15159,60,16031,7892,2097
19,8119,9535,12183,14423,60,16943,7893,1966
20,8127,9927,12647,15079,59,16735,7874,2157
21,8115,9255,12215,14119,58,15679,7856,1895
22,8091,10143,13215,15519,59,17503,7850,2279
23,8139,10143,13311,15287,63,16367,7860,2325
24,8115,9575,12887,15567,61,17615,7879,2104
25,8083,9119,12343,15127,59,17455,7856,1901
26,8123,9231,11879,13735,65,15919,7894,1837
27,8119,9135,12279,14391,55,16191,7858,1881
28,8059,9095,12999,15351,64,16863,7843,1913
29,8115,8951,11847,13127,61,14727,7907,1737
30,8087,9111,12159,13823,62,15431,7859,1850
