timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,369080,8476524,0,2766236
2,369080,8476524,0,2766236
3,369080,8476524,0,2766236
4,369080,8476524,0,2766236
5,369080,8476524,0,2766236
6,369080,8476524,0,2766236
7,369080,8476524,0,2766236
8,369088,8476524,0,2766304
9,369092,8476524,0,2766304
10,369092,8476524,0,2766324
11,369092,8476524,0,2766324
12,369092,8476524,0,2766324
13,369092,8476524,0,2766388
14,369096,8476524,0,2766388
15,369096,8476524,0,2766388
16,369096,8476524,0,2766576
17,369096,8476524,0,2766604
18,369096,8476524,0,2766604
19,369100,8476524,0,2766604
20,369100,8476524,0,2766732
21,376388,8476524,0,2768444
22,378624,8476524,0,0
23,378624,8476524,0,0
24,375100,8476524,0,0
25,375100,8476524,0,0
26,375100,8476524,0,0
27,375100,8476524,0,0
28,375128,8476524,0,0
29,375128,8476524,0,0
30,375128,8476524,0,0
