timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,109928,11410860,0,110632
2,109928,11410860,0,110636
3,109932,11410860,0,110664
4,109932,11410860,0,110664
5,109932,11410860,0,110664
6,109936,11410860,0,110672
7,109940,11410860,0,110676
8,109964,11410860,0,110696
9,109972,11410860,0,110696
10,0,0,0,110696
11,0,0,0,110704
12,0,0,0,110704
13,0,0,0,110724
14,0,0,0,110724
15,0,0,0,110732
16,0,0,0,110808
17,0,0,0,110812
18,0,0,0,110812
19,0,0,0,110824
20,0,0,0,110832
21,0,0,0,110832
22,0,0,0,110832
23,0,0,0,110832
24,0,0,0,110832
25,0,0,0,110836
26,0,0,0,110848
27,0,0,0,110848
28,0,0,0,110856
29,0,0,0,0
30,0,0,0,0
