timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,23983,25871,29407,31391,164,35327,23157,4857
2,25919,30831,36479,42015,173,43711,25402,6063
3,25567,27999,32527,36799,176,38591,24843,5257
4,26559,29855,40767,50367,173,54463,25808,6074
5,26383,29679,36639,43263,146,46367,25603,6032
6,25807,28607,36351,39487,155,42143,24987,5847
7,28191,31359,37407,42815,177,45151,27087,6380
8,28767,31551,34207,36223,173,38751,27519,6147
9,28207,33631,36063,38751,163,42975,27633,6807
10,31311,39487,43743,47615,178,51295,31605,7316
11,25775,31263,35807,39295,162,41823,25553,6312
12,27567,29919,33823,47903,159,49407,26859,5570
13,28655,31423,34047,37471,169,44863,27799,5995
14,25151,28719,34559,40255,174,43071,24677,5739
15,26079,28719,31135,32767,177,35487,25480,5322
16,27759,30959,47551,56287,146,59455,27029,6730
17,25007,28607,31775,33951,157,39359,24499,5217
18,23199,24719,28239,30607,177,33407,22452,4657
19,23215,24831,29935,33119,176,35711,22500,4707
20,23263,25519,30191,36095,168,38783,22530,4937
21,23231,24799,29503,34367,174,37183,22524,4757
22,23199,25823,33823,44959,187,46815,22440,5563
23,23215,24991,28495,32255,135,34047,22424,4859
24,23199,25615,33823,43039,137,45279,22508,5398
25,23199,25119,35231,44607,167,46943,22485,5424
26,23231,25631,33183,40223,150,42399,22534,5368
27,23183,25071,30031,34527,187,39551,22473,4829
28,23183,24703,28111,32079,165,33183,22490,4542
29,23183,24543,29631,32415,194,34879,22416,4706
30,23199,24927,28847,32863,188,34463,22491,4668
