timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,34687,45055,51423,52799,42,53087,34796,10392
2,34527,38399,55807,59327,38,60543,32364,10144
3,29455,31375,41055,42559,39,42751,27640,7937
4,29695,31647,40799,41663,35,41919,27754,7984
5,29359,31279,34079,35135,39,35167,26508,7792
6,29007,30319,31471,32719,35,32895,27121,7160
7,29471,30767,31967,32511,38,32687,27311,7505
8,28879,31503,39071,39839,37,39935,27647,7304
9,29263,30639,34367,35359,35,35519,27276,7701
10,28143,30031,31807,32367,35,32543,26256,6525
11,28879,30319,33343,35103,35,35231,26966,7262
12,28367,30015,30927,31215,37,31311,26569,7076
13,28223,29343,30063,30623,37,30831,26579,6790
14,28159,29887,41247,43167,37,43263,26750,6824
15,27983,29839,39231,41695,35,42079,26539,6837
16,27839,29199,31151,33023,38,33471,26052,6411
17,28495,30799,41983,42463,34,42623,27405,7027
18,27791,29695,36703,40543,38,40703,26333,6660
19,28127,30335,32287,32687,37,32831,26620,6631
20,27999,29007,37439,39871,39,40191,26106,6944
21,27743,28735,29215,29439,38,29551,26073,6299
22,27967,29455,31119,31935,36,31999,26564,6295
23,705535,705535,705535,705535,705024,705535,705280,0
24,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0
