syscall_name,count,errors,total_time_us,avg_time_us,pct_time
futex,103823,0,721832515,6952,87.94
write,67866,0,3020947,44,0.37
shutdown,33933,0,1233648,36,0.15
rt_sigreturn,9,0,132,14,0.00
restart_syscall,6,0,5263958,877326,0.64
openat,5,0,206,41,0.00
