timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,103192,11207060,0,103336
2,103204,11207060,0,103340
3,103204,11207060,0,103360
4,103224,11207060,0,103364
5,103240,11207060,0,103376
6,103240,11207060,0,103392
7,103240,11207060,0,103408
8,103240,11207060,0,103408
9,103240,11207060,0,103408
10,103244,11207060,0,103432
11,103272,11207060,0,103432
12,103272,11207060,0,103432
13,103276,11207060,0,103440
14,103276,11207060,0,103444
15,103280,11207060,0,103468
16,103280,11207060,0,103468
17,103296,11207060,0,103472
18,103308,11207060,0,103472
19,103308,11207060,0,103492
20,103308,11207060,0,103520
21,103308,11207060,0,103532
22,103308,11207060,0,103532
23,103308,11207060,0,103532
24,103312,11207060,0,103544
25,103312,11207060,0,103548
26,103312,11207060,0,103556
27,103312,11207060,0,103556
28,103312,11207060,0,103560
29,103312,11207060,0,103560
30,103388,11207060,0,0
