timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,70816,4648149792,70816.0,4432.821,0.070816
2,61783,4055250771,61783.0,3867.389,0.061783
3,61286,4022629182,61286.0,3836.278,0.061286
4,57756,3790930572,57756.0,3615.313,0.057756
5,60697,3983968989,60697.0,3799.409,0.060697
6,53578,3516699186,53578.0,3353.786,0.053578
7,50797,3334162689,50797.0,3179.705,0.050797
8,52513,3446795781,52513.0,3287.121,0.052513
9,54830,3598876710,54830.0,3432.156,0.054830
10,55807,3663004059,55807.0,3493.313,0.055807
11,55909,3669699033,55909.0,3499.698,0.055909
12,59551,3908748987,59551.0,3727.674,0.059551
13,53934,3540065958,53934.0,3376.070,0.053934
14,66724,4379563188,66724.0,4176.677,0.066724
15,65654,4309331598,65654.0,4109.699,0.065654
16,73288,4810404456,73288.0,4587.559,0.073288
17,72553,4762161261,72553.0,4541.551,0.072553
18,71955,4722910335,71955.0,4504.118,0.071955
19,73091,4797473967,73091.0,4575.228,0.073091
20,72732,4773910284,72732.0,4552.756,0.072732
21,72707,4772269359,72707.0,4551.191,0.072707
22,72249,4742207613,72249.0,4522.522,0.072249
23,73369,4815721053,73369.0,4592.629,0.073369
24,73298,4811060826,73298.0,4588.185,0.073298
25,72899,4784871663,72899.0,4563.209,0.072899
26,72695,4771481715,72695.0,4550.440,0.072695
27,73223,4806138051,73223.0,4583.490,0.073223
28,73088,4797277056,73088.0,4575.040,0.073088
29,73167,4802462379,73167.0,4579.985,0.073167
30,73307,4811651559,73307.0,4588.749,0.073307
