timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1183,1964,2945,3783,75,6199,1260,549
2,1457,2535,4095,7635,81,10495,1594,774
3,1391,2549,4021,5415,84,7991,1535,765
4,1171,1936,2847,3567,78,4695,1241,531
5,1166,1927,2935,4025,70,5443,1241,540
6,1183,1950,2997,4007,73,5891,1254,551
7,1183,2038,3317,4771,69,6043,1290,618
8,1184,1957,2799,3509,68,4339,1252,532
9,1190,1955,2733,3413,88,4391,1254,523
10,1192,2011,3067,3869,69,5507,1274,568
11,1280,2097,3057,3829,67,4571,1362,559
12,1284,2093,3075,4423,95,6175,1373,559
13,1286,2095,3035,3979,85,4915,1370,550
14,1287,2077,3021,4029,86,4819,1368,546
15,1320,2295,3739,4085,99,5527,1459,676
16,1282,2121,3165,5015,112,6687,1381,582
17,1103,1911,2849,3673,82,5003,1153,573
18,646,1101,1232,2291,80,3555,637,345
19,600,1079,1110,1235,79,1711,597,321
20,604,1070,1106,1200,80,1939,609,318
21,596,1066,1116,1188,69,1429,598,322
22,651,1077,1125,1314,75,1821,637,324
23,658,1067,1104,1169,78,2207,656,307
24,691,1048,1085,1142,70,2199,657,294
25,642,1058,1098,1138,71,2207,666,272
26,485,987,1096,1138,69,2199,546,297
27,747,1063,1124,1246,73,2181,718,292
28,808,1063,1097,1236,77,2215,722,310
29,731,1063,1118,1196,78,2215,709,305
30,737,1059,1090,1137,69,2215,700,281
