timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,2.0,4.0,6.0,2.5,4.5,7.0
2,62.0,110.5,172.5,65.5,188.5,254.0
3,62.0,113.0,175.0,64.5,191.0,255.5
4,59.5,112.5,172.0,66.5,189.5,256.0
5,62.0,110.0,172.0,64.5,190.0,254.5
6,62.0,111.5,173.5,67.5,190.0,257.5
7,63.0,112.0,175.0,65.0,191.5,256.5
8,60.0,111.5,171.5,63.0,193.5,256.5
9,64.0,111.0,175.0,67.5,189.5,257.0
10,62.5,109.5,172.0,61.5,193.5,255.0
11,61.5,111.0,172.5,65.5,191.5,257.0
12,64.0,111.0,175.0,64.5,192.0,256.5
13,61.0,110.5,171.5,65.5,189.0,254.5
14,61.5,113.0,174.5,67.0,191.0,258.0
15,64.5,108.5,173.0,69.5,186.5,256.0
16,63.0,108.0,171.0,65.0,188.5,253.5
17,65.5,106.5,172.0,69.0,190.0,259.0
18,62.0,113.5,175.5,67.5,189.5,257.0
19,61.5,109.0,170.5,65.5,189.5,255.0
20,63.0,110.0,173.0,66.5,189.5,256.0
21,64.0,110.0,174.0,65.0,192.5,257.5
22,55.0,98.5,153.5,57.5,170.5,228.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.5,0.5,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
