timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,111908,10634708,0,113560
2,111908,10634708,0,113584
3,111920,10634708,0,113600
4,111924,10634708,0,113628
5,111940,10634708,0,113640
6,111940,10634708,0,113656
7,111940,10634708,0,113684
8,111944,10634708,0,113720
9,111944,10634708,0,113764
10,111948,10634708,0,113772
11,111976,10634708,0,113776
12,111976,10634708,0,113800
13,111984,10634708,0,113800
14,111988,10634708,0,113820
15,111988,10634708,0,113828
16,111992,10634708,0,113840
17,111996,10634708,0,113852
18,112016,10634708,0,113856
19,112016,10634708,0,113884
20,112016,10634708,0,113948
21,112016,10634708,0,113980
22,112020,10634708,0,113992
23,112020,10634708,0,113992
24,112028,10634708,0,114000
25,112028,10634708,0,114004
26,112028,10634708,0,114012
27,112032,10634708,0,114016
28,112032,10634708,0,114028
29,112032,10634708,0,114028
30,112032,10634708,0,0
