timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,10977,1439896998,10977.0,1373.193,0.010977
2,9520,1248776480,9520.0,1190.926,0.009520
3,11000,1442914000,11000.0,1376.070,0.011000
4,11339,1487381986,11339.0,1418.478,0.011339
5,11227,1472690498,11227.0,1404.467,0.011227
6,10844,1422450856,10844.0,1356.555,0.010844
7,11072,1452358528,11072.0,1385.077,0.011072
8,10682,1401200668,10682.0,1336.289,0.010682
9,10866,1425336684,10866.0,1359.307,0.010866
10,11197,1468755278,11197.0,1400.714,0.011197
11,11142,1461540708,11142.0,1393.834,0.011142
12,11021,1445668654,11021.0,1378.697,0.011021
13,11098,1455769052,11098.0,1388.330,0.011098
14,10975,1439634650,10975.0,1372.943,0.010975
15,10842,1422188508,10842.0,1356.305,0.010842
16,10744,1409333456,10744.0,1344.045,0.010744
17,11110,1457343140,11110.0,1389.831,0.011110
18,10853,1423631422,10853.0,1357.681,0.010853
19,11150,1462590100,11150.0,1394.835,0.011150
20,11295,1481610330,11295.0,1412.974,0.011295
21,10943,1435437082,10943.0,1368.939,0.010943
22,10896,1429271904,10896.0,1363.060,0.010896
23,10997,1442520478,10997.0,1375.695,0.010997
24,11208,1470198192,11208.0,1402.090,0.011208
25,10905,1430452470,10905.0,1364.186,0.010905
26,10908,1430845992,10908.0,1364.561,0.010908
27,11054,1449997396,11054.0,1382.825,0.011054
28,11053,1449866222,11053.0,1382.700,0.011053
29,11081,1453539094,11081.0,1386.203,0.011081
30,11069,1451965006,11069.0,1384.702,0.011069
