timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,13890,7283777100,13890.0,6946.351,0.013890
2,12374,6488801860,12374.0,6188.204,0.012374
3,12786,6704850540,12786.0,6394.244,0.012786
4,12761,6691740790,12761.0,6381.741,0.012761
5,11109,5825448510,11109.0,5555.581,0.011109
6,11876,6227655640,11876.0,5939.155,0.011876
7,11553,6058277670,11553.0,5777.624,0.011553
8,10752,5638241280,10752.0,5377.046,0.010752
9,11995,6290058050,11995.0,5998.667,0.011995
10,10753,5638765670,10753.0,5377.546,0.010753
11,12147,6369765330,12147.0,6074.682,0.012147
12,9887,5184643930,9887.0,4944.462,0.009887
13,9235,4842741650,9235.0,4618.398,0.009235
14,10734,5628802260,10734.0,5368.044,0.010734
15,10649,5584229110,10649.0,5325.536,0.010649
16,10300,5401217000,10300.0,5151.002,0.010300
17,10524,5518680360,10524.0,5263.024,0.010524
18,11628,6097606920,11628.0,5815.131,0.011628
19,11223,5885228970,11223.0,5612.592,0.011223
20,10871,5700643690,10871.0,5436.557,0.010871
21,11843,6210350770,11843.0,5922.652,0.011843
22,11298,5924558220,11298.0,5650.099,0.011298
23,11864,6221362960,11864.0,5933.154,0.011864
24,10962,5748363180,10962.0,5482.066,0.010962
25,9556,5011595230,9556.0,4779.430,0.009556
26,11209,5877363120,11209.0,5605.090,0.011209
27,12747,6684399330,12747.0,6374.740,0.012747
28,12246,6421679940,12246.0,6124.191,0.012246
29,11095,5818107050,11095.0,5548.579,0.011095
30,12389,6496667710,12389.0,6195.705,0.012389
