timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,520324,7554456,0,2722188
2,520324,7554456,0,2722188
3,520324,7554456,0,2722188
4,520328,7554456,0,2722188
5,520752,7554456,0,2724112
6,520960,7554456,0,0
7,520960,7554456,0,0
8,520960,7554456,0,0
9,520960,7554456,0,0
10,520960,7554456,0,0
11,520952,7554456,0,0
12,520952,7554456,0,0
13,520952,7554456,0,0
14,520952,7554456,0,0
15,520952,7554456,0,0
16,520944,7554456,0,0
17,520944,7554456,0,0
18,520944,7554456,0,0
19,520944,7554456,0,0
20,520944,7554456,0,0
21,520944,7554456,0,0
22,520944,7554456,0,0
23,520944,7554456,0,0
24,520944,7554456,0,0
25,520944,7554456,0,0
26,520944,7554456,0,0
27,520944,7554456,0,0
28,520952,7554456,0,0
29,520952,7554456,0,0
30,520952,7554456,0,0
