timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,207615,297727,392447,393215,144,394495,182828,95963
2,240383,374015,486399,513023,113,516095,225091,119395
3,229503,352767,475903,509695,140,512767,216914,108119
4,241279,367103,429823,446463,138,450559,218462,115547
5,229503,359167,453375,466175,126,468479,213742,108306
6,263679,282111,285951,289791,135,291839,238657,74689
7,232959,438527,525823,542207,151,545279,238397,139058
8,229759,381439,525823,537599,148,540159,234490,122770
9,233983,419327,502015,515839,137,520191,240805,136120
10,246143,320767,442879,459775,132,461823,222598,99497
11,221439,404479,531967,540671,140,543231,225387,135573
12,212479,428543,543231,566271,138,569855,211959,129813
13,247551,385023,525823,544255,140,547327,233897,121228
14,192767,372991,511231,514047,138,515583,206641,119226
15,165375,351999,550911,584191,113,588287,182939,127524
16,202623,297471,438015,461055,125,462847,179734,97628
17,182911,370175,567295,586239,154,589823,197356,127156
18,178303,323071,409855,430335,133,432383,182448,104507
19,160383,379647,444927,456703,130,463615,186139,123266
20,200959,345599,536063,556031,136,558591,195037,119813
21,158079,373503,493567,513023,135,518143,187606,124283
22,180863,343039,407551,433407,163,438015,188534,108381
23,180479,346879,541695,556543,146,558591,187720,120519
24,195711,306943,408831,425215,123,426495,189762,94504
25,179711,319999,431359,446719,150,448767,185197,102346
26,176255,340735,479231,505599,126,508415,189239,110440
27,182271,344319,451327,469503,134,473343,185477,111421
28,181119,350975,485631,497407,142,499967,189183,114985
29,181887,316927,392447,402687,138,404223,183437,100411
30,178943,312575,432639,474111,146,480511,181965,106772
