timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,5.4,0.6,6.1,6.4,0.6,7.1
2,5.6,0.6,6.2,0.0,0.0,0.0
3,5.6,0.7,6.3,0.0,0.0,0.0
4,5.6,0.8,6.4,0.0,0.0,0.0
5,5.6,0.8,6.4,0.0,0.0,0.0
6,5.6,0.8,6.4,0.0,0.0,0.0
7,5.7,0.8,6.4,0.0,0.0,0.0
8,5.7,0.8,6.4,0.0,0.0,0.0
9,5.7,0.8,6.5,0.0,0.0,0.0
10,5.8,0.8,6.6,0.0,0.0,0.0
11,5.8,0.8,6.6,0.0,0.0,0.0
12,5.8,0.8,6.6,0.0,0.0,0.0
13,5.8,0.9,6.6,0.0,0.0,0.0
14,5.8,0.9,6.6,0.0,0.0,0.0
15,5.8,0.9,6.8,0.0,0.0,0.0
16,5.8,0.9,6.8,0.0,0.0,0.0
17,5.9,1.0,6.9,0.0,0.0,0.0
18,5.9,1.0,6.9,0.0,0.0,0.0
19,5.9,1.0,6.9,0.0,0.0,0.0
20,5.9,1.0,6.9,0.0,0.0,0.0
21,5.9,1.1,7.0,0.0,0.0,0.0
22,5.9,1.1,7.0,0.0,0.0,0.0
23,5.9,1.1,7.1,0.0,0.0,0.0
24,5.9,1.1,7.1,0.0,0.0,0.0
25,5.9,1.1,7.1,0.0,0.0,0.0
26,5.9,1.2,7.1,0.0,0.0,0.0
27,6.0,1.2,7.2,0.0,0.0,0.0
28,6.0,1.2,7.2,0.0,0.0,0.0
29,6.0,1.2,7.2,0.0,0.0,0.0
30,6.1,1.3,7.3,0.0,0.0,0.0
