timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,831,1256,2209,3477,83,5323,893,344
2,810,1271,2409,3675,71,5663,881,378
3,792,1213,2175,3371,78,4727,855,339
4,961,1537,2761,4411,87,7703,1054,451
5,1001,1578,2767,4315,108,6527,1088,446
6,986,1525,2603,4005,109,5915,1064,417
7,1122,1803,3017,4467,99,9527,1221,504
8,1057,1739,3037,6087,107,9399,1167,521
9,1028,1602,2689,4235,91,6491,1110,432
10,1182,2141,3585,5047,108,7031,1343,631
11,1082,1709,2959,4419,96,8191,1171,479
12,1037,2383,15783,16911,110,17471,2222,3784
13,14583,16295,17295,17327,13824,17359,14878,804
14,14535,15055,16351,16495,13720,16511,14577,425
15,14591,16399,17199,17423,13664,17423,14877,919
16,14543,15431,16639,17183,13944,17311,14672,524
17,14607,15047,16735,16847,13488,16911,14593,491
18,14631,16183,17343,17391,13728,17407,14890,794
19,14535,15055,16223,16655,13448,16735,14541,522
20,14159,15047,15807,15903,13176,15951,14243,530
21,14919,15599,17135,17167,13688,17199,14921,627
22,15039,16767,17503,17551,13832,17567,15287,934
23,14951,17071,17487,17567,13776,17583,15235,1013
24,14359,15103,15887,16463,13760,16591,14499,444
25,14343,15687,17551,17631,13704,17695,14651,826
26,14607,15263,17231,17343,13856,17375,14728,536
27,14903,16527,17423,17823,14072,17855,15225,788
28,14719,15543,16719,17183,14056,17199,14823,570
29,14495,15119,16639,16831,13296,16863,14561,545
30,14351,15991,17519,17647,13632,17663,14666,906
