syscall_name,count,errors,total_time_us,avg_time_us,pct_time
read,2387759,0,119282121,49,19.50
futex,110489,0,457899266,4144,74.87
write,72357,0,4097413,56,0.67
shutdown,36179,0,1748310,48,0.29
rt_sigreturn,84,0,6443,76,0.00
restart_syscall,6,0,8373908,1395651,1.37
openat,5,0,106,21,0.00
