timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,15882,9703902,15882.0,9.254,0.015882
2,16127,9853597,16127.0,9.397,0.016127
3,15666,9571926,15666.0,9.128,0.015666
4,12008,7336888,12008.0,6.997,0.012008
5,9614,5874154,9614.0,5.602,0.009614
6,9215,5630365,9215.0,5.370,0.009215
7,9949,6078839,9949.0,5.797,0.009949
8,4005,2447055,4005.0,2.334,0.004005
9,3907,2387177,3907.0,2.277,0.003907
10,3991,2438501,3991.0,2.326,0.003991
11,3980,2431780,3980.0,2.319,0.003980
12,3980,2431780,3980.0,2.319,0.003980
13,3908,2387788,3908.0,2.277,0.003908
14,3937,2405507,3937.0,2.294,0.003937
15,4019,2455609,4019.0,2.342,0.004019
16,3857,2356627,3857.0,2.247,0.003857
17,3956,2417116,3956.0,2.305,0.003956
18,3829,2339519,3829.0,2.231,0.003829
19,3948,2412228,3948.0,2.300,0.003948
20,3990,2437890,3990.0,2.325,0.003990
21,4033,2464163,4033.0,2.350,0.004033
22,4026,2459886,4026.0,2.346,0.004026
23,3969,2425059,3969.0,2.313,0.003969
24,3901,2383511,3901.0,2.273,0.003901
25,3867,2362737,3867.0,2.253,0.003867
26,3908,2387788,3908.0,2.277,0.003908
27,3992,2439112,3992.0,2.326,0.003992
28,3992,2439112,3992.0,2.326,0.003992
29,3907,2387177,3907.0,2.277,0.003907
30,3913,2390843,3913.0,2.280,0.003913
