timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,517348,7547572,0,2634716
2,517352,7547572,0,2634716
3,517352,7547572,0,2634716
4,517352,7547572,0,2634716
5,517364,7547572,0,2634716
6,518796,7547572,0,0
7,518796,7547572,0,0
8,518796,7547572,0,0
9,518796,7547572,0,0
10,518796,7547572,0,0
11,518792,7547572,0,0
12,518792,7547572,0,0
13,518792,7547572,0,0
14,518792,7547572,0,0
15,518792,7547572,0,0
16,518780,7547572,0,0
17,518780,7547572,0,0
18,518780,7547572,0,0
19,518780,7547572,0,0
20,518780,7547572,0,0
21,518780,7547572,0,0
22,518780,7547572,0,0
23,518780,7547572,0,0
24,518780,7547572,0,0
25,518780,7547572,0,0
26,518780,7547572,0,0
27,518780,7547572,0,0
28,518780,7547572,0,0
29,518780,7547572,0,0
30,518780,7547572,0,0
