timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,519804,7554456,0,630488
2,519804,7554456,0,630488
3,519804,7554456,0,630496
4,519804,7554456,0,630496
5,519808,7554456,0,630512
6,519808,7554456,0,630512
7,519808,7554456,0,630512
8,519808,7554456,0,630516
9,519812,7554456,0,630516
10,519812,7554456,0,630516
11,519816,7554456,0,630516
12,519816,7554456,0,630520
13,519816,7554456,0,630520
14,519816,7554456,0,630520
15,519816,7554456,0,630520
16,519820,7554456,0,630532
17,519820,7554456,0,630532
18,519820,7554456,0,630536
19,519824,7554456,0,630540
20,519824,7554456,0,630540
21,519824,7554456,0,0
22,519824,7554456,0,0
23,519824,7554456,0,0
24,519824,7554456,0,0
25,519824,7554456,0,0
26,519824,7554456,0,0
27,519824,7554456,0,0
28,519824,7554456,0,0
29,519824,7554456,0,0
30,519824,7554456,0,0
