timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,493912,7223848,0,613948
2,493912,7223848,0,613948
3,493912,7223848,0,614012
4,493912,7223848,0,614012
5,493912,7223848,0,614020
6,493912,7223848,0,614020
7,493912,7223848,0,614072
8,493912,7223848,0,614072
9,493912,7223848,0,614072
10,493912,7223848,0,614072
11,493912,7223848,0,614072
12,493912,7223848,0,614072
13,493912,7223848,0,614072
14,493912,7223848,0,614072
15,493912,7223848,0,614072
16,493932,7223848,0,614072
17,493932,7223848,0,614072
18,493932,7223848,0,614072
19,493932,7223848,0,614116
20,493932,7223848,0,614144
21,493932,7223848,0,614144
22,493932,7223848,0,614144
23,493932,7223848,0,614144
24,493932,7223848,0,0
25,493932,7223848,0,0
26,493932,7223848,0,0
27,493932,7223848,0,0
28,493932,7223848,0,0
29,493932,7223848,0,0
30,493932,7223848,0,0
