timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,499636,7554456,0,1369056
2,499636,7554456,0,1369056
3,499636,7554456,0,1369056
4,499636,7554456,0,1369056
5,499636,7554456,0,1369056
6,499636,7554456,0,1369056
7,499636,7554456,0,1369056
8,499636,7554456,0,1369056
9,499636,7554456,0,1369056
10,499636,7554456,0,1369056
11,499636,7554456,0,1369056
12,499636,7554456,0,1369056
13,499636,7554456,0,1369056
14,499636,7554456,0,1369056
15,499636,7554456,0,1369056
16,499636,7554456,0,1369068
17,499636,7554456,0,1369068
18,499636,7554456,0,1369068
19,499636,7554456,0,1369068
20,499636,7554456,0,1369068
21,500400,7554456,0,0
22,500400,7554456,0,0
23,500400,7554456,0,0
24,500400,7554456,0,0
25,500400,7554456,0,0
26,500400,7554456,0,0
27,500400,7554456,0,0
28,500400,7554456,0,0
29,500400,7554456,0,0
30,500400,7554456,0,0
