timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,12443,6524984770,12443.0,6222.710,0.012443
2,13521,7090277190,13521.0,6761.815,0.013521
3,11732,6152143480,11732.0,5867.141,0.011732
4,10902,5716899780,10902.0,5452.060,0.010902
5,12807,6715862730,12807.0,6404.746,0.012807
6,12039,6313131210,12039.0,6020.671,0.012039
7,12638,6627240820,12638.0,6320.229,0.012638
8,10686,5603631540,10686.0,5344.039,0.010686
9,11515,6038350850,11515.0,5758.620,0.011515
10,11888,6233948320,11888.0,5945.156,0.011888
11,10926,5729485140,10926.0,5464.063,0.010926
12,11277,5913546030,11277.0,5639.597,0.011277
13,10801,5663936390,10801.0,5401.551,0.010801
14,11641,6104423990,11641.0,5821.632,0.011641
15,10488,5499802320,10488.0,5245.020,0.010488
16,12720,6670240800,12720.0,6361.237,0.012720
17,11262,5905680180,11262.0,5632.096,0.011262
18,10536,5524973040,10536.0,5269.025,0.010536
19,13823,7248642970,13823.0,6912.845,0.013823
20,12098,6344070220,12098.0,6050.177,0.012098
21,12170,6381826300,12170.0,6086.184,0.012170
22,10615,5566399850,10615.0,5308.533,0.010615
23,11336,5944485040,11336.0,5669.103,0.011336
24,12706,6662899340,12706.0,6354.236,0.012706
25,12618,6616753020,12618.0,6310.227,0.012618
26,12769,6695935910,12769.0,6385.742,0.012769
27,13249,6947643110,13249.0,6625.789,0.013249
28,13503,7080838170,13503.0,6752.814,0.013503
29,13142,6891533380,13142.0,6572.278,0.013142
30,13299,6973862610,13299.0,6650.794,0.013299
