timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,675,1045,1829,2807,63,4447,729,290
2,781,1259,2263,3591,62,8943,857,376
3,833,1302,2175,3055,69,4367,897,344
4,849,1356,2259,3465,65,5311,921,374
5,870,1386,2325,3499,72,6759,942,380
6,920,1502,2697,4423,61,9583,1011,464
7,837,1322,2233,3491,69,6011,908,367
8,846,1330,2261,3467,68,5815,914,369
9,699,1084,1869,3245,63,5555,753,306
10,704,1068,1879,3225,64,5131,754,303
11,702,1070,1902,3311,68,4647,757,302
12,704,1066,1885,2907,75,4451,754,293
13,703,1068,1872,2825,69,5175,753,292
14,705,1071,1852,2839,63,7779,755,300
15,707,1059,1835,2813,75,4071,753,286
16,707,1109,1831,2755,73,4923,761,290
17,706,1067,1851,3207,77,4555,755,297
18,704,1058,1851,2819,69,3979,753,286
19,707,1079,1881,2939,67,4979,758,298
20,709,1059,1886,2935,66,4567,755,294
21,704,1065,1866,2891,60,5979,751,296
22,704,1059,1853,2629,66,3939,753,281
23,711,1058,1819,2795,64,4451,758,282
24,706,1058,1894,3339,64,6507,756,300
25,704,1065,1877,2889,66,4803,754,294
26,708,1116,2313,2725,61,5643,779,351
27,707,1048,1802,2679,73,4247,752,277
28,704,1054,1836,2683,61,4527,752,283
29,708,1058,1765,2637,64,4179,751,275
30,710,1056,1824,2795,80,4587,753,285
