timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,62655,69759,88959,107327,718,110911,62634,9469
2,62431,68863,75263,82751,561,87103,62321,8851
3,61951,67583,78079,85375,672,93631,61871,8017
4,63647,68479,74367,78527,728,83583,62905,8713
5,67519,75071,91519,101439,614,108031,67294,10522
6,66623,70975,76735,83071,810,86079,65589,10076
7,66111,69759,74111,78207,687,85247,65311,8949
8,67583,72383,76799,82111,739,92863,66580,10222
9,68479,73791,80063,83839,693,89663,66835,10659
10,66815,73215,82431,89279,572,93055,66122,10567
11,67647,72703,82751,103743,766,114367,66831,10179
12,66815,70591,75391,79807,707,85631,65542,10349
13,66687,71935,78015,81919,692,87999,66025,9288
14,67071,71743,76415,79935,629,84223,66376,9133
15,70399,77247,84671,91455,711,94911,69913,10200
16,76927,82175,87871,93887,619,100479,74971,13004
17,70463,76415,83903,89919,837,93567,69548,10543
18,67391,73727,85247,90431,677,96447,66249,11814
19,67135,70911,75455,79359,722,81919,65869,10091
20,69311,78079,85503,90879,700,93695,68770,11320
21,77695,83583,89215,95231,614,98815,75884,13029
22,69695,75647,80639,85439,738,95679,68376,11165
23,66111,70143,78783,90623,696,95615,65238,9570
24,67455,71359,76031,80831,673,89343,65932,10968
25,70079,73983,79679,87615,624,91775,68114,11795
26,70015,74303,79231,82879,753,88127,68394,11569
27,69695,74623,79487,83839,700,88511,68440,10018
28,66239,72383,91327,96831,692,100159,65433,11522
29,66367,70015,74303,78911,892,88959,65120,10070
30,66495,71423,82111,93503,736,98367,65588,10522
