timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,14787,62033664,14787.0,59.160,0.014787
2,15152,63544224,15152.0,60.600,0.015152
3,15034,63040704,15034.0,60.120,0.015034
4,14884,62419696,14884.0,59.528,0.014884
5,14763,61920372,14763.0,59.052,0.014763
6,14648,61425244,14648.0,58.580,0.014648
7,14821,62092408,14821.0,59.216,0.014821
8,14905,62503616,14905.0,59.608,0.014905
9,14964,62784748,14964.0,59.876,0.014964
10,14973,62818316,14973.0,59.908,0.014973
11,14959,62746984,14959.0,59.840,0.014959
12,14944,62688240,14944.0,59.784,0.014944
13,14977,62826708,14977.0,59.916,0.014977
14,14941,62679848,14941.0,59.776,0.014941
15,14985,62860276,14985.0,59.948,0.014985
16,14944,62700828,14944.0,59.796,0.014944
17,14968,62780552,14968.0,59.872,0.014968
18,14949,62705024,14949.0,59.800,0.014949
19,14975,62801532,14975.0,59.892,0.014975
20,14951,62717612,14951.0,59.812,0.014951
21,14968,62763768,14968.0,59.856,0.014968
22,14978,62826708,14978.0,59.916,0.014978
23,14963,62751180,14963.0,59.844,0.014963
24,14974,62793140,14974.0,59.884,0.014974
25,14977,62805728,14977.0,59.896,0.014977
26,14970,62797336,14970.0,59.888,0.014970
27,15026,63002940,15026.0,60.084,0.015026
28,14968,62780552,14968.0,59.872,0.014968
29,14975,62801532,14975.0,59.892,0.014975
30,14974,62797336,14974.0,59.888,0.014974
