timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,3.9,0.3,4.1,4.1,0.3,4.4
2,3.9,0.3,4.1,4.1,0.3,4.4
3,3.9,0.3,4.2,4.1,0.3,4.4
4,3.9,0.3,4.2,4.1,0.3,4.4
5,3.9,0.3,4.2,4.1,0.3,4.4
6,3.9,0.3,4.2,4.1,0.4,4.5
7,3.9,0.3,4.2,4.1,0.4,4.5
8,3.9,0.3,4.2,4.1,0.4,4.5
9,4.0,0.3,4.3,4.1,0.4,4.5
10,4.0,0.3,4.3,4.1,0.4,4.5
11,4.0,0.3,4.3,4.1,0.4,4.5
12,4.0,0.3,4.3,4.2,0.4,4.6
13,4.0,0.3,4.3,4.2,0.4,4.6
14,4.0,0.3,4.3,4.2,0.4,4.6
15,4.0,0.3,4.3,4.2,0.4,4.6
16,4.1,0.3,4.4,4.2,0.4,4.6
17,4.1,0.3,4.4,4.2,0.4,4.6
18,4.1,0.3,4.4,4.3,0.4,4.6
19,4.1,0.3,4.4,4.3,0.4,4.6
20,4.1,0.3,4.4,4.3,0.4,4.6
21,4.1,0.3,4.4,4.3,0.4,4.6
22,4.1,0.3,4.4,4.3,0.4,4.6
23,4.1,0.3,4.4,4.3,0.4,4.6
24,4.1,0.3,4.4,4.3,0.4,4.6
25,4.1,0.3,4.4,4.3,0.4,4.6
26,4.1,0.3,4.4,4.3,0.4,4.7
27,4.1,0.3,4.4,4.3,0.4,4.7
28,4.1,0.4,4.5,4.3,0.4,4.7
29,4.1,0.4,4.5,4.3,0.4,4.7
30,4.1,0.4,4.5,0.0,0.0,0.0
