timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,111140,10634708,0,111940
2,111140,10634708,0,111960
3,111156,10634708,0,111972
4,111156,10634708,0,111992
5,111188,10634708,0,112012
6,111188,10634708,0,112024
7,111188,10634708,0,112048
8,111192,10634708,0,112052
9,111192,10634708,0,112092
10,111192,10634708,0,112092
11,111216,10634708,0,112100
12,111220,10634708,0,112108
13,111232,10634708,0,112116
14,111232,10634708,0,112160
15,111232,10634708,0,112188
16,111232,10634708,0,112196
17,111236,10634708,0,112200
18,111288,10634708,0,112200
19,111288,10634708,0,112200
20,111288,10634708,0,112240
21,111288,10634708,0,112240
22,111292,10634708,0,112256
23,111292,10634708,0,112276
24,111300,10634708,0,112276
25,111300,10634708,0,112280
26,111304,10634708,0,112292
27,111304,10634708,0,112316
28,111304,10634708,0,112320
29,111304,10634708,0,112324
30,111308,10634708,0,0
