timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,500648,7547572,0,606576
2,500648,7547572,0,606576
3,500652,7547572,0,606576
4,500652,7547572,0,606576
5,500652,7547572,0,606576
6,500652,7547572,0,606576
7,500652,7547572,0,606576
8,500664,7547572,0,606576
9,500664,7547572,0,606576
10,500684,7547572,0,606576
11,500684,7547572,0,606576
12,500684,7547572,0,606640
13,500684,7547572,0,606640
14,500692,7547572,0,606640
15,500692,7547572,0,606640
16,500696,7547572,0,606640
17,500696,7547572,0,606640
18,500724,7547572,0,606640
19,500724,7547572,0,606640
20,500724,7547572,0,606924
21,500732,7547572,0,606924
22,500732,7547572,0,606924
23,500732,7547572,0,606924
24,500732,7547572,0,606924
25,500732,7547572,0,0
26,500732,7547572,0,0
27,500732,7547572,0,0
28,500732,7547572,0,0
29,500732,7547572,0,0
30,500732,7547572,0,0
