timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1730559,2379775,2824191,2942975,4756,3213311,1736527,551137
2,1682431,2138111,2476031,2676735,864768,2906111,1734390,296027
3,1671167,2136063,2519039,2674687,8108,2686975,1775308,312721
4,1558527,2093055,2463743,2557951,15976,2711551,1514214,480456
5,1577983,2486271,2881535,2908159,11072,3071999,1641105,590580
6,1988607,2590719,2940927,3127295,6748,3432447,1958856,556774
7,1835007,2512895,2830335,3133439,316672,3309567,1714506,624285
8,2066431,2693119,3196927,3403775,20608,3555327,2036900,461283
9,1801215,2770943,3284991,3391487,1811,3440639,1848457,655981
10,1577983,2490367,3071999,3375103,2270,3823615,1618142,649883
11,1798143,2707455,3117055,3487743,8760,3551231,1795530,695550
12,1843199,2777087,3133439,3371007,222336,3524607,1857051,663924
13,1741823,2717695,3043327,3399679,17584,3469311,1906708,547058
14,1932287,2680831,2940927,3352575,22384,3430399,1879079,688489
15,2109439,2807807,3348479,3551231,9760,3559423,2015711,672752
16,2095103,2793471,3094527,3340287,16928,3510271,1963937,693030
17,1852415,2768895,3266559,3516415,27104,4036607,1782846,695528
18,1899519,2746367,3332095,3692543,3462,3778559,1758776,800914
19,2158591,2740223,3276799,3375103,4500,3887103,2029359,648491
20,2001919,2732031,3463167,3489791,307968,3696639,1958681,592210
21,1790975,2510847,3117055,3371007,2016,3721215,1794839,501979
22,2070527,2891775,3248127,3405823,382720,3565567,1891823,798164
23,1934335,2736127,3325951,3352575,1414,3524607,1875967,631959
24,1729535,2826239,3239935,3485695,5168,3704831,1693936,785217
25,1753087,2551807,3127295,3397631,20240,3739647,1722795,660770
26,2107391,2854911,3182591,3303423,568832,3524607,2062060,561854
27,1723391,2566143,3043327,3323903,4076,3579903,1747804,625222
28,1455103,2793471,3426303,3475455,7240,3612671,1618524,856958
29,2127871,2807807,3203071,3604479,531968,3844095,2089673,582009
30,1587199,2494463,3100671,3213311,3912,3287039,1613523,651449
