timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,104583,438830268,104583.0,418.501,0.104583
2,92679,388881084,92679.0,370.866,0.092679
3,91892,385578832,91892.0,367.717,0.091892
4,94563,396786348,94563.0,378.405,0.094563
5,85786,359958056,85786.0,343.283,0.085786
6,78092,327674032,78092.0,312.494,0.078092
7,87364,366579344,87364.0,349.597,0.087364
8,89487,375487452,89487.0,358.093,0.089487
9,84286,353664056,84286.0,337.280,0.084286
10,100947,423573612,100947.0,403.951,0.100947
11,104055,436614780,104055.0,416.388,0.104055
12,102827,431462092,102827.0,411.474,0.102827
13,104139,436967244,104139.0,416.724,0.104139
14,103429,433992280,103429.0,413.887,0.103429
15,103796,435523820,103796.0,415.348,0.103796
16,104322,437735112,104322.0,417.457,0.104322
17,103997,436371412,103997.0,416.156,0.103997
18,103047,432385212,103047.0,412.355,0.103047
19,103220,433111120,103220.0,413.047,0.103220
20,102980,432108276,102980.0,412.091,0.102980
21,103647,434898616,103647.0,414.752,0.103647
22,103033,432326468,103033.0,412.299,0.103033
23,103484,434218864,103484.0,414.103,0.103484
24,103855,435775580,103855.0,415.588,0.103855
25,102992,432154432,102992.0,412.135,0.102992
26,102575,430404700,102575.0,410.466,0.102575
27,103196,433010416,103196.0,412.951,0.103196
28,100061,419855956,100061.0,400.406,0.100061
29,95714,401620140,95714.0,383.015,0.095714
30,103225,433127904,103225.0,413.063,0.103225
