timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,21756,3524472,21756.0,3.361,0.021756
2,21970,3559140,21970.0,3.394,0.021970
3,21744,3522528,21744.0,3.359,0.021744
4,21804,3532248,21804.0,3.369,0.021804
5,21642,3506004,21642.0,3.344,0.021642
6,21023,3405726,21023.0,3.248,0.021023
7,21372,3462264,21372.0,3.302,0.021372
8,20899,3385638,20899.0,3.229,0.020899
9,21460,3476520,21460.0,3.315,0.021460
10,21249,3442338,21249.0,3.283,0.021249
11,20808,3370896,20808.0,3.215,0.020808
12,21211,3436182,21211.0,3.277,0.021211
13,20626,3341412,20626.0,3.187,0.020626
14,21045,3409290,21045.0,3.251,0.021045
15,21559,3492558,21559.0,3.331,0.021559
16,21090,3416580,21090.0,3.258,0.021090
17,20948,3393576,20948.0,3.236,0.020948
18,20862,3379644,20862.0,3.223,0.020862
19,21468,3477816,21468.0,3.317,0.021468
20,21415,3469230,21415.0,3.309,0.021415
21,20888,3383856,20888.0,3.227,0.020888
22,21432,3471984,21432.0,3.311,0.021432
23,20757,3362634,20757.0,3.207,0.020757
24,21399,3466638,21399.0,3.306,0.021399
25,21284,3448008,21284.0,3.288,0.021284
26,20522,3324564,20522.0,3.171,0.020522
27,21671,3510702,21671.0,3.348,0.021671
28,21522,3486564,21522.0,3.325,0.021522
29,21837,3537594,21837.0,3.374,0.021837
30,22040,3570480,22040.0,3.405,0.022040
