timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1138,1346,1718,209023,449,1064959,2213,32196
2,1348,1736,2593,1004031,268,1063935,2541,33332
3,1234,1560,1955,209919,466,1061887,2326,32276
4,1134,1315,1659,206719,302,1064959,2006,29407
5,1120,1302,1673,205951,446,1061887,2061,30471
6,1135,1327,1658,207231,313,1059839,2091,31407
7,1122,1316,1645,208255,322,1060863,2044,30386
8,1145,1340,1702,1016319,424,1065983,2252,33277
9,1118,1307,1645,204159,279,1062911,1999,30000
10,1127,1325,1677,206207,440,1064959,2074,30727
11,1140,1338,1669,206591,442,1064959,1937,27871
12,1128,1313,1692,206207,448,1063935,2049,30820
13,1143,1326,1679,206975,435,1063935,2015,29933
14,1134,1325,1650,206719,438,1065983,2061,31415
15,1129,1319,1643,207999,300,1063935,2126,31697
16,1127,1322,1648,206591,346,1065983,2032,30584
17,1137,1332,1685,208383,300,1058815,2166,31564
18,1155,1344,1686,206207,373,1060863,2144,31626
19,1130,1326,1672,205183,354,1065983,2056,30724
20,1144,1330,1632,208639,272,1060863,2103,31505
21,1145,1323,1675,205311,366,1063935,1960,28922
22,1126,1305,1644,2391,223,1063935,1982,30271
23,1148,1322,1651,206463,327,1061887,2116,31003
24,1162,1351,1691,207615,327,1059839,2118,30867
25,1139,1341,1662,208767,462,1064959,2120,31797
26,1143,1361,1690,206079,440,1064959,2054,30715
27,1131,1322,1673,206335,185,1062911,2036,30286
28,1139,1324,1661,205951,367,1065983,2095,31695
29,1125,1306,1623,207615,314,1060863,2124,32120
30,1152,1342,1687,201727,272,1064959,1931,28390
