timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,105244,11410860,0,109160
2,105244,11410860,0,109164
3,105244,11410860,0,109164
4,105244,11410860,0,109164
5,105332,11410860,0,109176
6,105332,11410860,0,0
7,105332,11410860,0,0
8,105332,11410860,0,0
9,105332,11410860,0,0
10,105332,11410860,0,0
11,105332,11410860,0,0
12,105332,11410860,0,0
13,105332,11410860,0,0
14,105332,11410860,0,0
15,105332,11410860,0,0
16,105332,11410860,0,0
17,105332,11410860,0,0
18,105392,11410860,0,0
19,105392,11410860,0,0
20,105392,11410860,0,0
21,105392,11410860,0,0
22,105392,11410860,0,0
23,105392,11410860,0,0
24,105392,11410860,0,0
25,105392,11410860,0,0
26,105392,11410860,0,0
27,105396,11410860,0,0
28,105396,11410860,0,0
29,105396,11410860,0,0
30,105396,11410860,0,0
