timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1653759,2154495,2473983,2899967,14216,3051519,1612254,481781
2,1704959,2191359,2514943,2871295,230656,3051519,1675186,427013
3,1730559,2396159,2770943,2975743,2586,3258367,1611580,612122
4,1799167,2562047,2865151,3315711,10152,3352575,1753203,620143
5,1803263,2482175,3168255,3379199,8712,3442687,1702384,659176
6,1638399,2514943,3020799,3039231,4696,3450879,1664410,617804
7,2017279,2658303,2928639,3311615,2674,3317759,1955777,558641
8,1649663,2375679,2717695,2961407,13672,3309567,1672259,576937
9,1757183,2547711,3211263,3473407,2902,3483647,1823616,517558
10,1813503,2508799,2961407,3473407,1623,3491839,1729551,663495
11,1904639,2512895,2936831,3362815,270336,3733503,1776353,623921
12,1836031,2785279,3196927,3383295,4500,3565567,1829952,755077
13,1650687,2955263,3336191,3579903,1418,3842047,1732151,862537
14,1693695,2598911,2992127,3219455,3892,3383295,1688893,716190
15,1454079,2777087,3319807,3364863,1928,3373055,1537289,824851
16,2197503,2666495,3137535,3438591,4200,3457023,1910674,708440
17,1974271,2707455,3110911,3244031,10480,3604479,1838639,732035
18,1781759,2541567,3012607,3319807,104000,3524607,1754136,602220
19,1840127,2609151,2928639,3467263,10728,3471359,1769813,628789
20,1873919,2629631,3141631,3180543,4192,3315711,1795552,669521
21,1894399,2818047,3319807,3444735,4252,3586047,1878060,735847
22,1938431,2725887,3196927,3514367,10304,3577855,1913784,666727
23,1617919,2639871,3244031,3813375,5936,3823615,1632428,736895
24,1692671,2498559,3416063,3547135,1483,3788799,1612724,729850
25,1976319,2707455,3139583,3463167,10928,3592191,1946359,618569
26,1867775,2469887,2971647,3139583,29664,3188735,1746484,615218
27,1743871,2519039,2818047,3254271,3002,3295231,1760828,593690
28,1866751,2828287,3047423,3309567,9928,3428351,1838309,716162
29,1573887,2381823,3307519,3444735,2780,3493887,1617453,579090
30,1702911,2293759,2549759,2902015,9728,3049471,1593826,548259
