timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1257,3079,1021439,1068031,340,2291711,22610,146494
2,1545,3329,1042431,1270783,325,2078719,28172,168174
3,1484,2409,1026559,1064959,371,2089983,26204,157931
4,1522,2555,1023999,1421311,278,2093055,28089,167125
5,1547,2425,1019903,1069055,342,2095103,26386,157627
6,1930,3647,1026047,1226751,386,2053119,35045,182473
7,1580,3091,1027071,1068031,337,1269759,28851,164043
8,1761,3671,1025023,1068031,401,2086911,31406,172250
9,1560,2589,1026047,1215487,349,2088959,27667,163114
10,1570,3015,1022463,1064959,493,1070079,27674,159590
11,1567,2999,1023999,1070079,458,2046975,26358,156625
12,1623,2415,1024511,1068031,322,2084863,23485,147942
13,1262,2207,1021951,1231871,386,1462271,23073,148615
14,1246,2189,1020927,1063935,175,1215487,21594,141472
15,1249,2335,1023487,1231871,257,2052095,21750,145565
16,1231,2251,1021439,1067007,301,1226751,22219,144134
17,1240,1811,1020415,1059839,270,1229823,21418,141101
18,1273,2299,1022463,1068031,317,1261567,21214,140619
19,1250,2173,1021439,1064959,238,1265663,21778,142451
20,1231,1845,1015295,1065983,425,2043903,19428,134712
21,1216,1763,1021439,1060863,334,2092031,21827,145323
22,1244,1930,1021439,1054719,326,1065983,21954,142648
23,1257,2373,1019391,1055743,353,2052095,22029,143340
24,1244,2143,1021439,1062911,333,2260991,21918,143900
25,1242,2373,1019391,1063935,235,2082815,22136,145437
26,1244,2353,1020415,1068031,317,2099199,21187,142169
27,1248,2041,1024511,1069055,444,1261567,22429,145080
28,1255,2243,1020927,1063935,205,1068031,20962,139473
29,1231,1898,1020927,1269759,217,1272831,20381,139298
30,1240,2044,1017855,1064959,353,1427455,22148,143906
