timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,514760,7223848,0,0
2,514760,7223848,0,0
3,514760,7223848,0,0
4,514760,7223848,0,0
5,514760,7223848,0,0
6,514760,7223848,0,0
7,514760,7223848,0,0
8,514760,7223848,0,0
9,514760,7223848,0,0
10,514760,7223848,0,0
11,514760,7223848,0,0
12,514760,7223848,0,0
13,514760,7223848,0,0
14,514760,7223848,0,0
15,514760,7223848,0,0
16,514760,7223848,0,0
17,514760,7223848,0,0
18,514760,7223848,0,0
19,514760,7223848,0,0
20,514760,7223848,0,0
21,514760,7223848,0,0
22,514760,7223848,0,0
23,514760,7223848,0,0
24,514760,7223848,0,0
25,514760,7223848,0,0
26,514760,7223848,0,0
27,514760,7223848,0,0
28,514760,7223848,0,0
29,514760,7223848,0,0
30,514760,7223848,0,0
