timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,9569,9839755057,9569.0,9383.922,0.009569
2,11244,11626704073,11244.0,11088.089,0.011244
3,9885,10182673090,9885.0,9710.954,0.009885
4,9599,9902675797,9599.0,9443.928,0.009599
5,9146,9427624210,9146.0,8990.883,0.009146
6,8993,9265078965,8993.0,8835.868,0.008993
7,9180,9483204197,9180.0,9043.888,0.009180
8,9099,9437062321,9099.0,8999.884,0.009099
9,9165,9447549111,9165.0,9009.885,0.009165
10,9250,9540881542,9250.0,9098.894,0.009250
11,8985,9277663113,8985.0,8847.869,0.008985
12,9066,9326951026,9066.0,8894.874,0.009066
13,9216,9537735505,9216.0,9095.893,0.009216
14,8853,9145529559,8853.0,8721.857,0.008853
15,9189,9471668728,9189.0,9032.887,0.009189
16,9071,9384628371,9071.0,8949.879,0.009071
17,9187,9469571370,9187.0,9030.887,0.009187
18,9049,9339535174,9049.0,8906.875,0.009049
19,9228,9510469851,9228.0,9069.891,0.009228
20,8704,8997665820,8704.0,8580.843,0.008704
21,8582,8858191513,8582.0,8447.830,0.008582
22,8567,8860288871,8567.0,8449.830,0.008567
23,8259,8575048183,8259.0,8177.803,0.008259
24,9161,9462230617,9161.0,9023.886,0.009161
25,9146,9447549111,9146.0,9009.885,0.009146
26,8971,9234667274,8971.0,8806.865,0.008971
27,9150,9431818926,9150.0,8994.883,0.009150
28,8247,8559317998,8247.0,8162.802,0.008247
29,8019,8317073149,8019.0,7931.779,0.008019
30,8552,8860288871,8552.0,8449.830,0.008552
