timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,664,861,1061,1235,386,1538,687,127
2,853,1254,1870,3097,400,3629,906,291
3,904,1240,1578,1868,435,2217,929,231
4,915,1276,1722,2233,459,2779,945,257
5,855,1197,1599,1958,407,2481,891,233
6,1179,1564,2011,2399,481,3161,1187,303
7,955,1346,1884,2657,401,3241,988,287
8,1112,1672,2173,2885,436,5443,1157,385
9,944,1443,2040,3273,414,4903,1009,341
10,1008,1353,1732,2067,444,2525,1020,262
11,1008,1394,1757,2127,416,4487,1025,282
12,908,1285,1636,2435,428,4083,941,264
13,1052,1411,1810,2541,444,3313,1067,275
14,706,1001,1374,2615,396,3783,752,203
15,665,851,1030,1204,382,1368,685,121
16,661,845,1059,1330,361,1539,683,123
17,669,858,1040,1202,369,1615,689,122
18,670,867,1047,1246,357,1513,693,125
19,665,855,1048,1246,381,1437,687,123
20,674,860,1059,1344,401,1541,694,125
21,669,856,1037,1250,396,1482,689,122
22,681,901,1118,1577,366,2205,709,142
23,790,1010,1161,1291,390,1624,788,173
24,663,849,1027,1210,366,1520,683,120
25,663,845,1013,1188,386,1350,681,118
26,667,853,1051,1304,402,1927,688,123
27,659,844,1028,1203,365,1327,680,118
28,667,850,1027,1204,402,1560,686,118
29,660,854,1037,1325,379,1679,684,124
30,660,840,1028,1208,361,1800,679,118
