timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,106172,11410860,0,105340
2,106188,11410860,0,105348
3,106188,11410860,0,105372
4,106200,11410860,0,105372
5,106204,11410860,0,105384
6,106204,11410860,0,105404
7,106208,11410860,0,105416
8,106208,11410860,0,105448
9,106208,11410860,0,105448
10,106216,11410860,0,105448
11,106240,11410860,0,105460
12,106244,11410860,0,105460
13,106248,11410860,0,105492
14,106248,11410860,0,105500
15,106248,11410860,0,105504
16,106252,11410860,0,105504
17,106284,11410860,0,105508
18,106284,11410860,0,105508
19,106284,11410860,0,105556
20,106284,11410860,0,105556
21,106284,11410860,0,105564
22,106284,11410860,0,105568
23,106288,11410860,0,105576
24,106288,11410860,0,105588
25,106288,11410860,0,105592
26,106288,11410860,0,105604
27,106288,11410860,0,105604
28,106288,11410860,0,105636
29,106288,11410860,0,105660
30,106352,11410860,0,0
