timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,49,61,83,128,43,177,51,8
2,57,90,125,157,43,872,63,20
3,49,61,81,120,44,148,51,7
4,49,60,73,93,44,139,51,6
5,49,60,74,124,43,595,51,8
6,48,59,74,115,43,135,50,6
7,50,63,74,120,44,595,52,8
8,49,59,75,99,44,147,50,6
9,49,59,72,123,43,656,50,8
10,49,61,74,100,44,144,51,6
11,50,62,76,122,44,561,52,8
12,48,58,72,124,43,150,50,6
13,50,61,75,122,44,757,51,9
14,48,58,71,93,43,612,50,7
15,50,62,73,125,44,157,52,7
16,49,62,72,106,44,782,51,10
17,48,60,73,105,43,282,50,7
18,49,61,77,134,44,611,51,9
19,49,61,78,129,43,140,51,7
20,49,57,73,123,43,135,50,6
21,50,63,77,127,43,595,52,8
22,50,61,73,117,44,143,51,6
23,48,55,73,128,44,552,49,7
24,49,60,75,126,44,165,51,6
25,50,59,74,100,43,590,51,8
26,49,61,80,129,43,767,51,9
27,48,60,74,124,44,179,50,7
28,50,62,74,123,44,574,52,8
29,49,63,72,107,44,138,51,6
30,49,61,74,127,44,523,50,8
