timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,15699,9592089,15699.0,9.148,0.015699
2,12950,7912450,12950.0,7.546,0.012950
3,15965,9754615,15965.0,9.303,0.015965
4,15903,9716733,15903.0,9.267,0.015903
5,15796,9651356,15796.0,9.204,0.015796
6,15864,9692904,15864.0,9.244,0.015864
7,16368,10000848,16368.0,9.538,0.016368
8,16224,9912864,16224.0,9.454,0.016224
9,16005,9779055,16005.0,9.326,0.016005
10,16275,9944025,16275.0,9.483,0.016275
11,16219,9909809,16219.0,9.451,0.016219
12,15706,9596366,15706.0,9.152,0.015706
13,15764,9631804,15764.0,9.186,0.015764
14,15576,9516936,15576.0,9.076,0.015576
15,16062,9813882,16062.0,9.359,0.016062
16,15807,9658077,15807.0,9.211,0.015807
17,15984,9766224,15984.0,9.314,0.015984
18,15818,9664798,15818.0,9.217,0.015818
19,15923,9728953,15923.0,9.278,0.015923
20,16216,9907976,16216.0,9.449,0.016216
21,15537,9493107,15537.0,9.053,0.015537
22,15683,9582313,15683.0,9.138,0.015683
23,15491,9465001,15491.0,9.027,0.015491
24,16018,9786998,16018.0,9.334,0.016018
25,16038,9799218,16038.0,9.345,0.016038
26,16015,9785165,16015.0,9.332,0.016015
27,16128,9854208,16128.0,9.398,0.016128
28,16233,9918363,16233.0,9.459,0.016233
29,16456,10054616,16456.0,9.589,0.016456
30,16095,9834045,16095.0,9.378,0.016095
