timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,413,849,1095,1122,64,2097,445,259
2,754,1077,2241,5303,80,8019,749,485
3,866,1109,2727,4551,73,6531,794,497
4,744,1086,3263,4559,81,8823,749,546
5,620,1072,2399,3721,68,5219,658,435
6,774,1070,2073,4199,69,6099,757,395
7,687,924,1039,1091,89,1101,658,204
8,632,980,1088,1111,65,1112,575,306
9,475,921,1087,1118,64,1118,500,258
10,626,942,1068,1117,63,1122,597,263
11,754,972,1043,1094,84,1096,654,272
12,686,988,1100,1114,74,1118,617,286
13,521,982,1097,1125,63,1129,564,297
14,522,1047,1108,1117,63,1118,548,302
15,584,981,1087,1102,71,1111,601,264
16,760,1037,1097,1113,63,1456,704,260
17,585,798,1026,1098,67,1105,563,208
18,533,739,832,889,129,924,512,175
19,483,912,1050,1072,62,1074,512,225
20,563,847,1088,1112,60,1116,561,211
21,585,805,1101,1116,61,1120,557,231
22,631,1008,1102,1123,59,1124,608,267
23,579,977,1097,1118,60,1120,599,291
24,640,1012,1102,1117,61,1117,586,319
25,606,1035,1108,1124,61,1125,560,309
26,644,984,1106,1127,64,1133,591,308
27,695,1038,1111,1125,62,1127,614,328
28,623,940,1106,1116,60,1118,596,262
29,269,971,1109,1114,59,1116,407,298
30,464,1039,1116,1136,70,1139,546,328
