timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,92543,227327,273407,293119,123,298495,109707,73397
2,106879,213247,286207,327423,112,330495,108364,72685
3,93183,223487,316671,329983,113,332287,108614,75769
4,111807,231679,332799,363519,90,368127,125481,77911
5,114111,269311,372479,398847,127,400895,136543,91652
6,139647,248703,407295,466687,93,472575,138219,85606
7,162559,289023,410623,446719,124,455679,162746,97547
8,143743,272127,358399,372735,120,375551,150148,85312
9,128767,288511,399103,417791,129,422655,149844,97100
10,127231,247039,296447,316415,140,323327,133874,79350
11,125823,297215,370431,380159,126,385279,146305,92385
12,108735,272127,372223,425215,124,431871,129866,89687
13,116159,189567,270847,304895,23872,349951,119113,53348
14,107135,184447,267007,303103,18880,1180671,117777,53939
15,92159,161663,253311,333567,37920,1364991,104920,46773
16,49759,58015,1093631,1268735,42624,2140159,78413,161932
17,49087,50975,1296383,2131967,45920,2893823,86260,225513
18,49023,51295,1896447,2723839,45664,3006463,93973,271485
19,49535,51071,1279999,2721791,44832,3907583,87247,242541
20,49247,51007,1477631,3368959,45888,5251071,94953,280292
21,51167,58239,1737727,2959359,41760,4448255,106197,298415
22,49599,51647,1319935,2705407,44992,5427199,97402,271670
23,49439,51103,1279999,2721791,45824,6512639,82925,230402
24,49951,86975,2129919,2764799,10984,5427199,121283,341142
25,81343,123711,1388543,4354047,24304,5459967,128791,282660
26,49663,58239,1098751,4366335,45216,6017023,90677,265248
27,49567,51327,1290239,2134015,45760,4993023,96102,240757
28,50143,55807,2101247,2766847,44608,3024895,109083,314238
29,49631,50975,1479679,2766847,45280,4440063,96184,270753
30,52863,70975,2113535,4341759,43200,5271551,125343,349408
