timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,104628,11410860,0,0
2,104628,11410860,0,0
3,104628,11410860,0,0
4,104628,11410860,0,0
5,104628,11410860,0,0
6,104628,11410860,0,0
7,104628,11410860,0,0
8,104628,11410860,0,0
9,104628,11410860,0,0
10,104628,11410860,0,0
11,104628,11410860,0,0
12,104628,11410860,0,0
13,104672,11410860,0,0
14,104712,11410860,0,0
15,104712,11410860,0,0
16,104712,11410860,0,0
17,104712,11410860,0,0
18,104712,11410860,0,0
19,104712,11410860,0,0
20,104712,11410860,0,0
21,104712,11410860,0,0
22,104716,11410860,0,0
23,104716,11410860,0,0
24,104716,11410860,0,0
25,104716,11410860,0,0
26,104724,11410860,0,0
27,104724,11410860,0,0
28,104724,11410860,0,0
29,104724,11410860,0,0
30,104724,11410860,0,0
