timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,113855,123071,141311,149247,1128,158847,113112,16246
2,113471,121343,136063,146943,1117,149503,112238,14663
3,111615,129023,156927,167167,1071,175103,112231,18274
4,117247,126975,139391,147071,1055,156799,116522,16888
5,113279,122495,133759,145151,1077,149759,112769,14927
6,114495,120767,130111,136831,1157,140031,113059,16204
7,113023,127743,156799,168831,1155,170751,113254,18978
8,116991,125375,141311,148479,1055,157055,114974,18439
9,114943,122239,132223,139263,1209,148223,113553,15934
10,117951,124223,130623,136959,958,140671,116288,16447
11,111871,122623,140671,152063,1164,156287,111510,14999
12,111423,124863,162943,169343,1097,178047,112731,18170
13,119359,124991,132095,136831,1110,139007,116636,16885
14,114239,119807,129023,136703,1085,141951,113212,14341
15,113855,130751,145919,155135,1180,160127,113792,16409
16,113343,127039,139007,147455,1224,152575,113220,16629
17,113727,124863,155775,163839,1126,168959,114476,16112
18,114687,121663,136191,145151,1134,150399,114002,14601
19,117375,124031,131327,136063,1100,145535,115808,16337
20,123775,137727,175359,182911,1007,187775,122595,21992
21,128511,134271,140543,144895,1005,148479,125567,20033
22,117183,128831,146815,151679,1069,153983,116370,16000
23,115647,125503,140159,147583,1174,157951,114174,16534
24,113151,123839,149887,156543,992,161919,113410,16977
25,114367,123839,143615,148735,1071,151679,113784,17255
26,114303,121599,133887,141311,1203,143999,113546,14733
27,115839,123647,138239,143999,1030,148095,114137,18713
28,124799,140159,150015,159103,1024,164479,122164,20303
29,120447,127167,153599,158975,1100,161151,120096,15625
30,117439,123647,133503,140927,1057,152063,115846,15436
