timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,113276,10634708,0,110472
2,113300,10634708,0,110484
3,113300,10634708,0,110492
4,113304,10634708,0,110492
5,113316,10634708,0,110528
6,113316,10634708,0,110536
7,113324,10634708,0,110572
8,113324,10634708,0,110572
9,113324,10634708,0,110580
10,113324,10634708,0,110584
11,113360,10634708,0,110612
12,113360,10634708,0,110612
13,113368,10634708,0,110612
14,113368,10634708,0,110616
15,113368,10634708,0,110628
16,113376,10634708,0,110648
17,113376,10634708,0,110648
18,113396,10634708,0,110652
19,113396,10634708,0,110660
20,113396,10634708,0,110696
21,113400,10634708,0,110696
22,113400,10634708,0,110700
23,113400,10634708,0,110708
24,113400,10634708,0,110716
25,113404,10634708,0,110716
26,113404,10634708,0,110720
27,113404,10634708,0,110752
28,113404,10634708,0,110760
29,113404,10634708,0,110772
30,113408,10634708,0,0
