timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,515136,7547572,0,614984
2,515136,7547572,0,614984
3,515144,7547572,0,614984
4,515152,7547572,0,614984
5,515152,7547572,0,614984
6,515152,7547572,0,614984
7,515152,7547572,0,614984
8,515172,7547572,0,615052
9,515264,7547572,0,615116
10,515280,7547572,0,615124
11,515292,7547572,0,615368
12,515300,7547572,0,615368
13,515300,7547572,0,615368
14,515364,7547572,0,615368
15,515372,7547572,0,615848
16,515372,7547572,0,0
17,515372,7547572,0,0
18,515372,7547572,0,0
19,515372,7547572,0,0
20,515372,7547572,0,0
21,515372,7547572,0,0
22,515372,7547572,0,0
23,515372,7547572,0,0
24,515372,7547572,0,0
25,515372,7547572,0,0
26,515372,7547572,0,0
27,515372,7547572,0,0
28,515372,7547572,0,0
29,515372,7547572,0,0
30,515372,7547572,0,0
