timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,14686,8968869,14686.0,8.553,0.014686
2,12931,7889232,12931.0,7.524,0.012931
3,14807,9044633,14807.0,8.626,0.014807
4,14792,9036079,14792.0,8.617,0.014792
5,14815,9048299,14815.0,8.629,0.014815
6,14771,9023248,14771.0,8.605,0.014771
7,14800,9040356,14800.0,8.622,0.014800
8,14779,9028136,14779.0,8.610,0.014779
9,14778,9026303,14778.0,8.608,0.014778
10,14772,9025081,14772.0,8.607,0.014772
11,14777,9026914,14777.0,8.609,0.014777
12,14780,9028747,14780.0,8.610,0.014780
13,14780,9028136,14780.0,8.610,0.014780
14,14723,8991476,14723.0,8.575,0.014723
15,14776,9027525,14776.0,8.609,0.014776
16,14774,9024470,14774.0,8.606,0.014774
17,14771,9025081,14771.0,8.607,0.014771
18,14767,9019582,14767.0,8.602,0.014767
19,14751,9011028,14751.0,8.594,0.014751
20,14646,8946262,14646.0,8.532,0.014646
21,14642,8937708,14642.0,8.524,0.014642
22,14646,8945040,14646.0,8.531,0.014646
23,14651,8950539,14651.0,8.536,0.014651
24,14637,8941374,14637.0,8.527,0.014637
25,14648,8945651,14648.0,8.531,0.014648
26,14634,8938319,14634.0,8.524,0.014634
27,14609,8921211,14609.0,8.508,0.014609
28,14630,8934653,14630.0,8.521,0.014630
29,14644,8942596,14644.0,8.528,0.014644
30,14637,8937708,14637.0,8.524,0.014637
