timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,596,774,974,1191,355,1508,614,120
2,593,777,1005,1259,313,1663,615,125
3,572,722,886,1132,325,1760,587,103
4,749,1108,1687,2437,385,4499,797,256
5,868,1137,1463,1822,444,2139,885,196
6,879,1187,1576,1938,410,2907,907,217
7,862,1127,1449,2000,434,2547,880,197
8,1055,1432,1864,2307,479,2733,1082,269
9,998,1429,1961,2963,454,7027,1037,323
10,1130,1832,2343,2721,406,3429,1203,423
11,904,1341,2089,5219,451,9783,971,364
12,919,1182,1521,1841,418,2665,931,202
13,865,1145,1496,1829,446,2055,888,199
14,877,1223,1679,2639,343,3511,913,251
15,958,1269,1667,2030,417,3643,978,232
16,784,1152,1601,2871,340,4435,830,262
17,635,814,1011,1245,377,1897,654,122
18,643,835,1062,1250,345,1545,664,129
19,647,843,1058,1292,359,1531,667,131
20,634,809,996,1357,378,1733,652,120
21,624,794,970,1162,342,1661,641,114
22,629,802,996,1273,361,2029,647,120
23,656,860,1058,1131,355,1432,679,138
24,626,809,999,1267,358,1806,647,122
25,636,811,1039,1256,339,1515,654,122
26,636,816,1025,1290,341,1549,653,123
27,632,807,989,1244,359,2135,649,120
28,635,803,986,1166,344,1431,651,115
29,629,804,997,1600,346,1998,647,123
30,629,799,968,1158,339,1389,644,114
